001966, SEQID 18752, CYCLE 030 5500, SIZE 3830272, GAMMA 0.000, GAIN 64, SHUTTER 98, LAT 24.52743333, LON 121.85171333, ALT 221.900, UTC 04:43:41.00
ERROR: Dropped frame : 7
001967, SEQID 18760, CYCLE 031 1500, SIZE 4065280, GAMMA 0.000, GAIN 64, SHUTTER 94, LAT 24.52743333, LON 121.85171333, ALT 221.900, UTC 04:43:41.00
ERROR: Dropped frame : 3
001968, SEQID 18764, CYCLE 031 3500, SIZE 4021248, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.52753167, LON 121.85171500, ALT 222.300, UTC 04:43:42.00
001969, SEQID 18765, CYCLE 031 4000, SIZE 4006400, GAMMA 0.000, GAIN 65, SHUTTER 91, LAT 24.52753167, LON 121.85171500, ALT 222.300, UTC 04:43:42.00
001970, SEQID 18766, CYCLE 031 4500, SIZE 3998208, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.52753167, LON 121.85171500, ALT 222.300, UTC 04:43:42.00
ERROR: Dropped frame : 4
001971, SEQID 18771, CYCLE 031 7000, SIZE 3964928, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.52753167, LON 121.85171500, ALT 222.300, UTC 04:43:42.00
ERROR: Dropped frame : 3
001972, SEQID 18775, CYCLE 032 1000, SIZE 3944960, GAMMA 0.000, GAIN 68, SHUTTER 89, LAT 24.52753167, LON 121.85171500, ALT 222.300, UTC 04:43:42.00
ERROR: Dropped frame : 3
001973, SEQID 18779, CYCLE 032 3000, SIZE 3917312, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
ERROR: Dropped frame : 1
001974, SEQID 18781, CYCLE 032 4000, SIZE 3908608, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001975, SEQID 18782, CYCLE 032 4500, SIZE 3899904, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001976, SEQID 18783, CYCLE 032 5000, SIZE 3898880, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001977, SEQID 18784, CYCLE 032 5500, SIZE 3897856, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001978, SEQID 18785, CYCLE 032 6000, SIZE 3900416, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001979, SEQID 18786, CYCLE 032 6500, SIZE 3910144, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001980, SEQID 18787, CYCLE 032 7000, SIZE 3907584, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001981, SEQID 18788, CYCLE 032 7500, SIZE 3910656, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001982, SEQID 18789, CYCLE 033 0000, SIZE 3909120, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001983, SEQID 18790, CYCLE 033 0500, SIZE 3910144, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001984, SEQID 18791, CYCLE 033 1000, SIZE 3910144, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
001985, SEQID 18792, CYCLE 033 1500, SIZE 3918336, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
ERROR: Dropped frame : 1
001986, SEQID 18794, CYCLE 033 2500, SIZE 3926016, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52762333, LON 121.85173833, ALT 222.800, UTC 04:43:43.00
ERROR: Dropped frame : 2
001987, SEQID 18797, CYCLE 033 4000, SIZE 3921408, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.52770500, LON 121.85178500, ALT 223.500, UTC 04:43:44.00
001988, SEQID 18798, CYCLE 033 4500, SIZE 3923968, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.52770500, LON 121.85178500, ALT 223.500, UTC 04:43:44.00
001989, SEQID 18799, CYCLE 033 5000, SIZE 3934720, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.52770500, LON 121.85178500, ALT 223.500, UTC 04:43:44.00
ERROR: Dropped frame : 6
001990, SEQID 18806, CYCLE 034 0500, SIZE 3921408, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52770500, LON 121.85178500, ALT 223.500, UTC 04:43:44.00
001991, SEQID 18807, CYCLE 034 1000, SIZE 3923968, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52770500, LON 121.85178500, ALT 223.500, UTC 04:43:44.00
001992, SEQID 18808, CYCLE 034 1500, SIZE 3922432, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52770500, LON 121.85178500, ALT 223.500, UTC 04:43:44.00
ERROR: Dropped frame : 4
001993, SEQID 18813, CYCLE 034 4000, SIZE 3917824, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52777667, LON 121.85185333, ALT 224.200, UTC 04:43:45.00
ERROR: Dropped frame : 4
001994, SEQID 18818, CYCLE 034 6500, SIZE 3913216, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52777667, LON 121.85185333, ALT 224.200, UTC 04:43:45.00
001995, SEQID 18819, CYCLE 034 7000, SIZE 3911680, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52777667, LON 121.85185333, ALT 224.200, UTC 04:43:45.00
001996, SEQID 18820, CYCLE 034 7500, SIZE 3905536, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52777667, LON 121.85185333, ALT 224.200, UTC 04:43:45.00
ERROR: Dropped frame : 5
001997, SEQID 18826, CYCLE 035 2500, SIZE 3874304, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52783333, LON 121.85194000, ALT 225.000, UTC 04:43:46.00
ERROR: Dropped frame : 3
001998, SEQID 18830, CYCLE 035 4500, SIZE 3871232, GAMMA 0.000, GAIN 68, SHUTTER 86, LAT 24.52783333, LON 121.85194000, ALT 225.000, UTC 04:43:46.00
ERROR: Dropped frame : 3
001999, SEQID 18834, CYCLE 035 6500, SIZE 3879936, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.52783333, LON 121.85194000, ALT 225.000, UTC 04:43:46.00
ERROR: Dropped frame : 2
002000, SEQID 18837, CYCLE 036 0000, SIZE 3927552, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.52783333, LON 121.85194000, ALT 225.000, UTC 04:43:46.00
ERROR: Dropped frame : 3
002001, SEQID 18841, CYCLE 036 2000, SIZE 3895296, GAMMA 0.000, GAIN 68, SHUTTER 85, LAT 24.52787167, LON 121.85204333, ALT 225.900, UTC 04:43:47.00
ERROR: Dropped frame : 4
002002, SEQID 18846, CYCLE 036 4500, SIZE 3840512, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52787167, LON 121.85204333, ALT 225.900, UTC 04:43:47.00
ERROR: Dropped frame : 3
002003, SEQID 18850, CYCLE 036 6500, SIZE 3847168, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52787167, LON 121.85204333, ALT 225.900, UTC 04:43:47.00
ERROR: Dropped frame : 2
002004, SEQID 18853, CYCLE 037 0000, SIZE 3857920, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52787167, LON 121.85204333, ALT 225.900, UTC 04:43:47.00
ERROR: Dropped frame : 3
002005, SEQID 18857, CYCLE 037 2000, SIZE 3894272, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52789333, LON 121.85215000, ALT 226.800, UTC 04:43:48.00
ERROR: Dropped frame : 3
002006, SEQID 18861, CYCLE 037 4000, SIZE 3922944, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52789333, LON 121.85215000, ALT 226.800, UTC 04:43:48.00
ERROR: Dropped frame : 2
002007, SEQID 18864, CYCLE 037 5500, SIZE 3936768, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52789333, LON 121.85215000, ALT 226.800, UTC 04:43:48.00
ERROR: Dropped frame : 3
002008, SEQID 18868, CYCLE 037 7500, SIZE 3950080, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52789333, LON 121.85215000, ALT 226.800, UTC 04:43:48.00
ERROR: Dropped frame : 2
002009, SEQID 18871, CYCLE 038 1000, SIZE 3964416, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52789333, LON 121.85215000, ALT 226.800, UTC 04:43:48.00
ERROR: Dropped frame : 2
002010, SEQID 18874, CYCLE 038 2500, SIZE 3964416, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52789333, LON 121.85215000, ALT 226.800, UTC 04:43:48.00
ERROR: Dropped frame : 3
002011, SEQID 18878, CYCLE 038 4500, SIZE 3966464, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52790833, LON 121.85225833, ALT 227.700, UTC 04:43:49.00
ERROR: Dropped frame : 2
002012, SEQID 18881, CYCLE 038 6000, SIZE 3967488, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52790833, LON 121.85225833, ALT 227.700, UTC 04:43:49.00
ERROR: Dropped frame : 4
002013, SEQID 18886, CYCLE 039 0500, SIZE 3972096, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52790833, LON 121.85225833, ALT 227.700, UTC 04:43:49.00
ERROR: Dropped frame : 4
002014, SEQID 18891, CYCLE 039 3000, SIZE 3970560, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52790833, LON 121.85225833, ALT 227.700, UTC 04:43:49.00
ERROR: Dropped frame : 2
002015, SEQID 18894, CYCLE 039 4500, SIZE 3955712, GAMMA 0.000, GAIN 69, SHUTTER 83, LAT 24.52792667, LON 121.85236500, ALT 228.600, UTC 04:43:50.00
ERROR: Dropped frame : 3
002016, SEQID 18898, CYCLE 039 6500, SIZE 3918848, GAMMA 0.000, GAIN 64, SHUTTER 83, LAT 24.52792667, LON 121.85236500, ALT 228.600, UTC 04:43:50.00
ERROR: Dropped frame : 3
002017, SEQID 18902, CYCLE 040 0500, SIZE 3909120, GAMMA 0.000, GAIN 64, SHUTTER 83, LAT 24.52792667, LON 121.85236500, ALT 228.600, UTC 04:43:50.00
ERROR: Dropped frame : 3
002018, SEQID 18906, CYCLE 040 2500, SIZE 3906048, GAMMA 0.000, GAIN 64, SHUTTER 83, LAT 24.52795000, LON 121.85247000, ALT 229.600, UTC 04:43:51.00
ERROR: Dropped frame : 3
002019, SEQID 18910, CYCLE 040 4500, SIZE 3866624, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52795000, LON 121.85247000, ALT 229.600, UTC 04:43:51.00
ERROR: Dropped frame : 1
002020, SEQID 18912, CYCLE 040 5500, SIZE 3862016, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52795000, LON 121.85247000, ALT 229.600, UTC 04:43:51.00
ERROR: Dropped frame : 3
002021, SEQID 18916, CYCLE 040 7500, SIZE 3856896, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52795000, LON 121.85247000, ALT 229.600, UTC 04:43:51.00
ERROR: Dropped frame : 2
002022, SEQID 18919, CYCLE 041 1000, SIZE 3857920, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52795000, LON 121.85247000, ALT 229.600, UTC 04:43:51.00
ERROR: Dropped frame : 2
002023, SEQID 18922, CYCLE 041 2500, SIZE 3836928, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52798000, LON 121.85257500, ALT 230.500, UTC 04:43:52.00
002024, SEQID 18923, CYCLE 041 3000, SIZE 3829760, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52798000, LON 121.85257500, ALT 230.500, UTC 04:43:52.00
ERROR: Dropped frame : 3
002025, SEQID 18927, CYCLE 041 5000, SIZE 3885056, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52798000, LON 121.85257500, ALT 230.500, UTC 04:43:52.00
ERROR: Dropped frame : 1
002026, SEQID 18929, CYCLE 041 6000, SIZE 3868160, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52798000, LON 121.85257500, ALT 230.500, UTC 04:43:52.00
ERROR: Dropped frame : 2
002027, SEQID 18932, CYCLE 041 7500, SIZE 3827200, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52798000, LON 121.85257500, ALT 230.500, UTC 04:43:52.00
ERROR: Dropped frame : 1
002028, SEQID 18934, CYCLE 042 0500, SIZE 3723776, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52798000, LON 121.85257500, ALT 230.500, UTC 04:43:52.00
ERROR: Dropped frame : 2
002029, SEQID 18937, CYCLE 042 2000, SIZE 3703808, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
002030, SEQID 18938, CYCLE 042 2500, SIZE 3815936, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 2
002031, SEQID 18941, CYCLE 042 4000, SIZE 3685888, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
002032, SEQID 18942, CYCLE 042 4500, SIZE 3776512, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 1
002033, SEQID 18944, CYCLE 042 5500, SIZE 4068864, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 3
002034, SEQID 18948, CYCLE 042 7500, SIZE 3668480, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
002035, SEQID 18949, CYCLE 043 0000, SIZE 3786240, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 1
002036, SEQID 18951, CYCLE 043 1000, SIZE 3659776, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 1
002037, SEQID 18953, CYCLE 043 2000, SIZE 4043776, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 1
002038, SEQID 18955, CYCLE 043 3000, SIZE 3795968, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52801667, LON 121.85267833, ALT 231.500, UTC 04:43:53.00
ERROR: Dropped frame : 2
002039, SEQID 18958, CYCLE 043 4500, SIZE 3777024, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52806333, LON 121.85277667, ALT 232.500, UTC 04:43:54.00
ERROR: Dropped frame : 2
002040, SEQID 18961, CYCLE 043 6000, SIZE 3849728, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52806333, LON 121.85277667, ALT 232.500, UTC 04:43:54.00
ERROR: Dropped frame : 3
002041, SEQID 18965, CYCLE 044 0000, SIZE 4141568, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52806333, LON 121.85277667, ALT 232.500, UTC 04:43:54.00
002042, SEQID 18966, CYCLE 044 0500, SIZE 3631104, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52806333, LON 121.85277667, ALT 232.500, UTC 04:43:54.00
ERROR: Dropped frame : 3
002043, SEQID 18970, CYCLE 044 2500, SIZE 3833856, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52806333, LON 121.85277667, ALT 232.500, UTC 04:43:54.00
ERROR: Dropped frame : 8
002044, SEQID 18979, CYCLE 044 7000, SIZE 3831808, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52811667, LON 121.85287000, ALT 233.400, UTC 04:43:55.00
ERROR: Dropped frame : 2
002045, SEQID 18982, CYCLE 045 0500, SIZE 3830272, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52811667, LON 121.85287000, ALT 233.400, UTC 04:43:55.00
ERROR: Dropped frame : 3
002046, SEQID 18986, CYCLE 045 2500, SIZE 4144128, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52818000, LON 121.85295500, ALT 234.300, UTC 04:43:56.00
002047, SEQID 18987, CYCLE 045 3000, SIZE 3608064, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52818000, LON 121.85295500, ALT 234.300, UTC 04:43:56.00
ERROR: Dropped frame : 3
002048, SEQID 18991, CYCLE 045 5000, SIZE 3828736, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52818000, LON 121.85295500, ALT 234.300, UTC 04:43:56.00
ERROR: Dropped frame : 1
002049, SEQID 18993, CYCLE 045 6000, SIZE 3602432, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52818000, LON 121.85295500, ALT 234.300, UTC 04:43:56.00
ERROR: Dropped frame : 4
002050, SEQID 18998, CYCLE 046 0500, SIZE 4143104, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52818000, LON 121.85295500, ALT 234.300, UTC 04:43:56.00
002051, SEQID 18999, CYCLE 046 1000, SIZE 3614208, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52818000, LON 121.85295500, ALT 234.300, UTC 04:43:56.00
ERROR: Dropped frame : 2
002052, SEQID 19002, CYCLE 046 2500, SIZE 3633152, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52825167, LON 121.85303167, ALT 235.200, UTC 04:43:57.00
ERROR: Dropped frame : 1
002053, SEQID 19004, CYCLE 046 3500, SIZE 3614208, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52825167, LON 121.85303167, ALT 235.200, UTC 04:43:57.00
ERROR: Dropped frame : 2
002054, SEQID 19007, CYCLE 046 5000, SIZE 3616768, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52825167, LON 121.85303167, ALT 235.200, UTC 04:43:57.00
ERROR: Dropped frame : 2
002055, SEQID 19010, CYCLE 046 6500, SIZE 3618304, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52825167, LON 121.85303167, ALT 235.200, UTC 04:43:57.00
ERROR: Dropped frame : 2
002056, SEQID 19013, CYCLE 047 0000, SIZE 3621888, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52825167, LON 121.85303167, ALT 235.200, UTC 04:43:57.00
ERROR: Dropped frame : 3
002057, SEQID 19017, CYCLE 047 2000, SIZE 3793408, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
ERROR: Dropped frame : 2
002058, SEQID 19020, CYCLE 047 3500, SIZE 3819520, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
ERROR: Dropped frame : 2
002059, SEQID 19023, CYCLE 047 5000, SIZE 3825152, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
ERROR: Dropped frame : 2
002060, SEQID 19026, CYCLE 047 6500, SIZE 3790848, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002061, SEQID 19027, CYCLE 047 7000, SIZE 4147712, GAMMA 0.000, GAIN 64, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002062, SEQID 19028, CYCLE 047 7500, SIZE 3649536, GAMMA 0.000, GAIN 65, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
ERROR: Dropped frame : 1
002063, SEQID 19030, CYCLE 048 0500, SIZE 4079616, GAMMA 0.000, GAIN 67, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002064, SEQID 19031, CYCLE 048 1000, SIZE 3657728, GAMMA 0.000, GAIN 67, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002065, SEQID 19032, CYCLE 048 1500, SIZE 3812864, GAMMA 0.000, GAIN 68, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002066, SEQID 19033, CYCLE 048 2000, SIZE 4085248, GAMMA 0.000, GAIN 68, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002067, SEQID 19034, CYCLE 048 2500, SIZE 3670016, GAMMA 0.000, GAIN 69, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002068, SEQID 19035, CYCLE 048 3000, SIZE 3823616, GAMMA 0.000, GAIN 70, SHUTTER 81, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002069, SEQID 19036, CYCLE 048 3500, SIZE 4076032, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52833000, LON 121.85310000, ALT 236.000, UTC 04:43:58.00
002070, SEQID 19037, CYCLE 048 4000, SIZE 3691520, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
002071, SEQID 19038, CYCLE 048 4500, SIZE 3815936, GAMMA 0.000, GAIN 64, SHUTTER 82, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
ERROR: Dropped frame : 2
002072, SEQID 19041, CYCLE 048 6000, SIZE 3830784, GAMMA 0.000, GAIN 66, SHUTTER 82, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
002073, SEQID 19042, CYCLE 048 6500, SIZE 3985408, GAMMA 0.000, GAIN 67, SHUTTER 82, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
002074, SEQID 19043, CYCLE 048 7000, SIZE 3721216, GAMMA 0.000, GAIN 68, SHUTTER 82, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
002075, SEQID 19044, CYCLE 048 7500, SIZE 3840512, GAMMA 0.000, GAIN 64, SHUTTER 83, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
002076, SEQID 19045, CYCLE 049 0000, SIZE 3957248, GAMMA 0.000, GAIN 64, SHUTTER 83, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
002077, SEQID 19046, CYCLE 049 0500, SIZE 3753472, GAMMA 0.000, GAIN 64, SHUTTER 83, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
ERROR: Dropped frame : 1
002078, SEQID 19048, CYCLE 049 1500, SIZE 3773952, GAMMA 0.000, GAIN 66, SHUTTER 83, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
ERROR: Dropped frame : 1
002079, SEQID 19050, CYCLE 049 2500, SIZE 3788800, GAMMA 0.000, GAIN 69, SHUTTER 83, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
ERROR: Dropped frame : 1
002080, SEQID 19052, CYCLE 049 3500, SIZE 3795968, GAMMA 0.000, GAIN 64, SHUTTER 84, LAT 24.52841833, LON 121.85315333, ALT 236.800, UTC 04:43:59.00
ERROR: Dropped frame : 2
002081, SEQID 19055, CYCLE 049 5000, SIZE 3899392, GAMMA 0.000, GAIN 67, SHUTTER 84, LAT 24.52851667, LON 121.85318667, ALT 237.500, UTC 04:44:00.00
002082, SEQID 19056, CYCLE 049 5500, SIZE 3793920, GAMMA 0.000, GAIN 68, SHUTTER 84, LAT 24.52851667, LON 121.85318667, ALT 237.500, UTC 04:44:00.00
ERROR: Dropped frame : 3
002083, SEQID 19060, CYCLE 049 7500, SIZE 3847680, GAMMA 0.000, GAIN 66, SHUTTER 85, LAT 24.52851667, LON 121.85318667, ALT 237.500, UTC 04:44:00.00
002084, SEQID 19061, CYCLE 050 0000, SIZE 3853824, GAMMA 0.000, GAIN 68, SHUTTER 85, LAT 24.52851667, LON 121.85318667, ALT 237.500, UTC 04:44:00.00
002085, SEQID 19062, CYCLE 050 0500, SIZE 3867136, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.52851667, LON 121.85318667, ALT 237.500, UTC 04:44:00.00
ERROR: Dropped frame : 2
002086, SEQID 19065, CYCLE 050 2000, SIZE 3885568, GAMMA 0.000, GAIN 66, SHUTTER 86, LAT 24.52862000, LON 121.85319667, ALT 238.100, UTC 04:44:01.00
002087, SEQID 19066, CYCLE 050 2500, SIZE 3898880, GAMMA 0.000, GAIN 68, SHUTTER 86, LAT 24.52862000, LON 121.85319667, ALT 238.100, UTC 04:44:01.00
002088, SEQID 19067, CYCLE 050 3000, SIZE 3916288, GAMMA 0.000, GAIN 71, SHUTTER 86, LAT 24.52862000, LON 121.85319667, ALT 238.100, UTC 04:44:01.00
ERROR: Dropped frame : 3
002089, SEQID 19071, CYCLE 050 5000, SIZE 3959808, GAMMA 0.000, GAIN 70, SHUTTER 87, LAT 24.52862000, LON 121.85319667, ALT 238.100, UTC 04:44:01.00
ERROR: Dropped frame : 2
002090, SEQID 19074, CYCLE 050 6500, SIZE 4022272, GAMMA 0.000, GAIN 70, SHUTTER 88, LAT 24.52862000, LON 121.85319667, ALT 238.100, UTC 04:44:01.00
ERROR: Dropped frame : 3
002091, SEQID 19078, CYCLE 051 0500, SIZE 4090368, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.52862000, LON 121.85319667, ALT 238.100, UTC 04:44:01.00
ERROR: Dropped frame : 4
002092, SEQID 19083, CYCLE 051 3000, SIZE 3908096, GAMMA 0.000, GAIN 65, SHUTTER 92, LAT 24.52872833, LON 121.85318333, ALT 238.600, UTC 04:44:02.00
ERROR: Dropped frame : 2
002093, SEQID 19086, CYCLE 051 4500, SIZE 3869696, GAMMA 0.000, GAIN 67, SHUTTER 93, LAT 24.52872833, LON 121.85318333, ALT 238.600, UTC 04:44:02.00
ERROR: Dropped frame : 4
002094, SEQID 19091, CYCLE 051 7000, SIZE 3939328, GAMMA 0.000, GAIN 69, SHUTTER 95, LAT 24.52872833, LON 121.85318333, ALT 238.600, UTC 04:44:02.00
ERROR: Dropped frame : 2
002095, SEQID 19094, CYCLE 052 0500, SIZE 3976704, GAMMA 0.000, GAIN 66, SHUTTER 97, LAT 24.52872833, LON 121.85318333, ALT 238.600, UTC 04:44:02.00
ERROR: Dropped frame : 3
002096, SEQID 19098, CYCLE 052 2500, SIZE 4041216, GAMMA 0.000, GAIN 69, SHUTTER 99, LAT 24.52883500, LON 121.85315500, ALT 239.100, UTC 04:44:03.00
ERROR: Dropped frame : 2
002097, SEQID 19101, CYCLE 052 4000, SIZE 4095488, GAMMA 0.000, GAIN 70, SHUTTER 101, LAT 24.52883500, LON 121.85315500, ALT 239.100, UTC 04:44:03.00
ERROR: Dropped frame : 2
