Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (ft);DTB Height (ft);Total Water Column (ft);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (ft);Depth Goal (ft);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;Temp C;SpCond uS/cm;Sal ppt;BGA-PC RFU;Chl ug/L;Chl RFU;Turbid+ NTU;
23.0286287595449;120.338089275603;03:02:35.14;2/17/2011;9;0.44;194.75;-3.30880114687204;0.9;212;208.691198853128;5.6;-0.2;28.8;.02;13.54;13.55;89;13;518.4;16;-0.8;D;2620.1;3;67.812;0.5;0.5;140;191.4263;120.337958;23.028031;0;0;1;N;90;90;15;154;154;191.4263;0;23.11;451;0.22;-0.5;9.7;2.3;4.2;
23.0286270725104;120.338087571204;03:02:36.14;2/17/2011;9;0.47;197.05;-3.30880114687204;0.9;212.6;209.291198853128;5.6;-0.5;28.8;.01;13.54;13.55;89;13;518.3;16;-0.8;D;2620.1;3;67.594;0.5;0.5;140;191.3129;120.337958;23.028031;0;0;1;N;90;90;15;151;151;191.3129;0;23.11;451;0.22;-0.5;9.7;2.3;4.2;
23.028625448914;120.338087569902;03:02:37.14;2/17/2011;9;0.47;199.08;-3.30880114687204;0.9;213.6;210.291198853128;5.5;-0.3;28.9;.01;13.44;13.44;89;13;518.3;16;-0.8;D;2620.1;3;67.417;0.5;0.5;140;191.3428;120.337958;23.028031;0;0;1;N;90;90;15;149;149;191.357;0;23.11;451;0.22;1.0;9.2;2.2;3.0;
23.0286208600202;120.338084476525;03:02:38.14;2/17/2011;9;0.46;202.77;-3.30880114687204;0.9;214.4;211.091198853128;5.5;0.1;28.9;.02;13.44;13.46;89;13;518.3;16;-0.8;D;2620.1;3;66.855;0.5;0.5;140;191.1629;120.337958;23.028031;0;0;1;N;90;90;15;146;146;191.178;0;23.12;451;0.22;-0.4;6.8;1.6;3.0;
23.0286187999541;120.338083103308;03:02:39.17;2/17/2011;9;0.46;202.77;-3.30880114687204;0.9;215.3;211.991198853128;5.5;0;28.9;.02;13.54;13.56;89;13;518.3;16;-0.8;D;2620;3;66.603;0.5;0.5;140;191.0824;120.337958;23.028031;0;0;1;N;90;90;15;157;157;191.0995;0;23.12;451;0.22;0.0;11.0;2.6;3.0;
23.0286179389258;120.338083058806;03:02:40.17;2/17/2011;9;0.49;203.52;-3.30880114687204;0.9;216.4;213.091198853128;5.7;-0.4;28.9;.00;13.63;13.64;89;13;518.3;16;-0.8;D;2620;3;66.508;0.5;0.5;140;191.0944;120.337958;23.028031;0;0;1;N;91;91;15;151;151;191.0944;0;23.12;451;0.22;0.0;6.9;1.6;3.3;
23.0286159839269;120.338081658037;03:02:41.19;2/17/2011;9;0.49;203.52;-3.30880114687204;0.9;217.7;214.391198853128;5.7;-0.4;28.9;.01;13.63;13.64;89;13;518.3;16;-0.8;D;2620;3;66.267;0.5;0.5;140;191.0089;120.337958;23.028031;0;0;1;N;91;91;15;146;146;191.0089;0;23.13;451;0.22;-0.5;7.3;1.7;4.0;
23.0286146170512;120.338081373813;03:02:42.20;2/17/2011;9;0.49;204.13;-3.30880114687204;0.9;218.7;215.391198853128;5.7;-0.6;28.9;.03;13.53;13.56;89;13;518.3;16;-0.8;D;2620;3;66.112;0.5;0.5;140;191.0094;120.337958;23.028031;0;0;1;N;91;91;15;137;137;191.0094;0;23.13;451;0.22;0.1;5.4;1.3;3.4;
23.0286112576578;120.338079677863;03:02:43.20;2/17/2011;9;0.5;204.24;-3.30880114687204;0.9;219.5;216.191198853128;5.9;-0.8;28.9;.02;13.53;13.55;89;13;518.3;16;-0.8;D;2619.9;3;65.713;0.5;0.5;140;190.923;120.337958;23.028031;0;0;1;N;92;92;15;130;130;190.923;0;23.14;451;0.22;1.0;5.2;1.2;2.9;
23.0286093782789;120.338078161529;03:02:44.22;2/17/2011;9;0.5;204.24;-3.30880114687204;0.9;220.4;217.091198853128;5.6;-0.7;28.9;.02;13.53;13.55;89;13;518.3;16;-0.8;D;2619.9;3;65.478;0.5;0.5;140;190.8243;120.337958;23.028031;0;0;1;N;90;90;15;122;122;190.8243;0;23.14;451;0.22;1.0;5.2;1.2;2.9;
23.028608505362;120.338077106882;03:02:45.23;2/17/2011;9;0.5;206.9;-3.30880114687204;0.9;220.6;217.291198853128;5.7;-0.6;28.9;.01;13.54;13.54;89;13;518.3;16;-0.8;D;2619.9;3;65.363;0.5;0.5;140;190.7474;120.337958;23.028031;0;0;1;N;91;91;15;118;118;190.7474;0;23.15;451;0.22;0.9;10.5;2.5;4.4;
23.028606294341;120.338074691426;03:02:46.26;2/17/2011;9;0.47;208.53;-3.30880114687204;0.9;220.8;217.491198853128;5.6;-0.2;28.9;.01;13.54;13.55;89;13;518.3;16;-0.8;D;2619.9;3;65.075;0.5;0.5;140;190.5739;120.337958;23.028031;0;0;1;N;90;90;15;114;114;190.5739;0;23.17;451;0.22;1.3;8.1;1.9;3.3;
23.0286043733288;120.338073100455;03:02:47.26;2/17/2011;9;0.47;208.53;-3.30880114687204;0.9;220.7;217.391198853128;5.6;-0.4;28.9;.01;13.44;13.44;89;13;518.3;16;-0.8;D;2619.8;3;64.835;0.5;0.5;140;190.4671;120.337958;23.028031;0;0;1;N;90;90;15;111;111;190.4671;0;23.17;451;0.22;1.3;8.1;1.9;3.3;
23.0286035040749;120.338072103593;03:02:48.26;2/17/2011;9;0.48;212.16;-3.30880114687204;0.9;220.2;216.891198853128;5.4;-0.3;28.9;.01;13.44;13.44;89;13;518.3;16;-0.8;D;2619.8;3;64.722;0.5;0.5;140;190.3939;120.337958;23.028031;0;0;1;N;90;90;15;109;109;190.4145;0;23.18;451;0.22;0.2;7.7;1.8;2.3;
23.0286001630769;120.338070451764;03:02:49.26;2/17/2011;9;0.47;213.36;-3.30880114687204;0.9;220;216.691198853128;5.5;-0.3;28.9;.02;13.44;13.46;89;13;518.3;16;-0.8;D;2619.8;3;64.326;0.5;0.5;140;190.3055;120.337958;23.028031;0;0;1;N;90;90;15;108;108;190.3055;0;23.19;451;0.22;0.6;7.8;1.8;3.5;
23.028598427018;120.338068756413;03:02:50.26;2/17/2011;9;0.47;213.01;-3.30880114687204;0.9;219.3;215.991198853128;5.5;-0.5;28.8;.02;13.34;13.36;89;13;518.3;16;-0.8;D;2619.8;3;64.105;0.5;0.5;140;190.1838;120.337958;23.028031;0;0;1;N;90;90;15;108;108;190.2054;0;23.20;451;0.22;0.0;8.1;1.9;3.5;
23.0285959009807;120.338067746703;03:02:51.28;2/17/2011;9;0.47;213.16;-3.30880114687204;0.9;218.6;215.291198853128;5.5;-0.5;28.8;.02;13.34;13.35;89;13;518.3;16;-0.8;D;2619.7;3;63.811;0.5;0.5;140;190.1371;120.337958;23.028031;0;0;1;N;90;90;15;109;109;190.1568;0;23.20;451;0.22;0.1;6.1;1.5;3.6;
23.0285939760238;120.338066292011;03:02:52.30;2/17/2011;9;0.47;213.16;-3.30880114687204;0.9;217.9;214.591198853128;5.5;-0.4;28.9;.01;13.34;13.35;89;13;518.3;16;-0.8;D;2619.6;3;63.574;0.5;0.5;140;190.039;120.337958;23.028031;0;0;1;N;90;90;15;111;111;190.0584;0;23.21;451;0.22;1.3;6.7;1.6;3.3;
23.0285929428319;120.338064718717;03:02:53.30;2/17/2011;9;0.51;209.82;-3.30880114687204;0.9;217;213.691198853128;5.5;-0.4;28.9;.02;13.24;13.27;89;13;518.3;16;-0.8;D;2619.6;3;63.433;0.5;0.5;140;189.9138;120.337958;23.028031;0;0;1;N;90;90;15;113;113;189.9138;0;23.21;451;0.22;1.3;6.7;1.6;3.3;
23.0285909526967;120.338063301318;03:02:54.31;2/17/2011;9;0.51;209.82;-3.30880114687204;0.9;216.3;212.991198853128;5.5;-0.5;28.9;.02;13.24;13.26;89;13;518.3;16;-0.8;D;2619.6;3;63.190;0.5;0.5;140;189.8188;120.337958;23.028031;0;0;1;N;90;90;15;114;114;189.8188;0;23.21;450;0.22;0.5;7.9;1.9;2.5;
23.0285896920671;120.338061957876;03:02:55.33;2/17/2011;9;0.49;211.87;-3.30880114687204;0.9;215.7;212.391198853128;5.3;-0.4;28.9;.01;13.34;13.35;89;13;518.3;16;-0.8;D;2619.6;3;63.028;0.5;0.5;140;189.7174;120.337958;23.028031;0;0;1;N;89;89;15;112;112;189.7174;0;23.22;451;0.22;0.7;7.7;1.8;2.3;
23.0285883806439;120.338060563339;03:02:56.33;2/17/2011;9;0.5;207.86;-3.30880114687204;0.9;215;211.691198853128;5.5;-0.3;28.9;.02;13.34;13.36;89;13;518.3;16;-0.8;D;2619.6;3;62.861;0.5;0.5;140;189.6116;120.337958;23.028031;0;0;1;N;90;90;15;113;113;189.6116;0;23.23;451;0.22;0.6;6.7;1.6;2.9;
23.0285850330334;120.338058920846;03:02:57.33;2/17/2011;9;0.51;208.21;-3.30880114687204;0.9;214.5;211.191198853128;5.3;-0.4;28.9;.02;13.34;13.35;89;13;518.3;16;-0.8;D;2619.6;3;62.466;0.5;0.5;140;189.5166;120.337958;23.028031;0;0;1;N;89;89;15;113;113;189.5166;0;23.23;451;0.22;0.4;7.4;1.7;2.9;
23.0285825261512;120.338056149034;03:02:58.33;2/17/2011;9;0.48;208.78;-3.30880114687204;0.9;213.9;210.591198853128;5.5;-0.4;28.9;.03;13.34;13.37;89;13;518.3;16;-0.8;D;2619.6;3;62.144;0.5;0.5;140;189.3012;120.337958;23.028031;0;0;1;N;90;90;15;109;109;189.3185;0;23.23;451;0.22;0.4;7.4;1.7;2.9;
23.0285804958372;120.338054872774;03:02:59.36;2/17/2011;9;0.48;208.78;-3.30880114687204;0.9;213.2;209.891198853128;5.5;-0.2;28.9;.02;13.34;13.35;89;13;518.3;16;-0.8;D;2619.6;3;61.900;0.5;0.5;140;189.2157;120.337958;23.028031;0;0;1;N;90;90;15;108;108;189.2157;0;23.24;451;0.22;0.8;5.4;1.3;3.5;
23.0285791454171;120.338054491421;03:03:00.36;2/17/2011;9;0.46;208.57;-3.30880114687204;0.9;212;208.691198853128;5.5;-0.7;28.9;.01;13.34;13.35;89;13;518.3;16;-0.8;D;2619.6;3;61.746;0.5;0.5;140;189.2023;120.337958;23.028031;0;0;1;N;90;90;15;110;110;189.2023;0;23.25;451;0.22;0.6;7.7;1.8;2.9;
23.0285770483185;120.338053266704;03:03:01.38;2/17/2011;9;0.46;208.57;-3.30880114687204;0.9;211.5;208.191198853128;5.3;0;28.8;.01;13.34;13.35;89;13;518.3;16;-0.8;D;2619.6;3;61.496;0.5;0.5;140;189.1217;120.337958;23.028031;0;0;1;N;89;89;15;109;109;189.1375;0;23.25;451;0.22;0.6;7.7;1.8;2.9;
23.0285762496359;120.338052161818;03:03:02.38;2/17/2011;9;0.47;207.25;-3.30880114687204;0.9;210.4;207.091198853128;5.5;-0.2;28.9;.02;13.34;13.36;89;13;518.3;16;-0.8;D;2619.6;3;61.390;0.5;0.5;140;189.0307;120.337958;23.028031;0;0;1;N;90;90;15;111;111;189.0457;0;23.25;451;0.22;0.5;4.3;1.0;3.1;
23.0285745380641;120.338050507682;03:03:03.39;2/17/2011;9;0.48;206.54;-3.30880114687204;0.9;209.7;206.391198853128;5.5;-0.6;28.8;.01;13.34;13.34;89;13;518.3;16;-0.8;D;2619.6;3;61.176;0.5;0.5;140;188.9021;120.337958;23.028031;0;0;1;N;90;90;15;110;110;188.9177;0;23.26;451;0.22;0.2;8.5;2.0;3.2;
23.0285732826017;120.338050753002;03:03:04.39;2/17/2011;9;0.48;208.19;-3.30880114687204;0.9;209.2;205.891198853128;5.5;-0.6;28.9;.01;13.34;13.35;89;13;518.2;16;-0.8;D;2619.6;3;61.042;0.5;0.5;140;188.9456;120.337958;23.028031;0;0;1;N;90;90;15;110;110;188.9456;0;23.26;451;0.22;0.9;6.9;1.6;3.3;
23.0285716075513;120.338049104962;03:03:05.39;2/17/2011;9;0.52;201.16;-3.30880114687204;0.9;208.7;205.391198853128;5.5;0;28.9;.02;13.34;13.36;89;13;518.2;16;-0.8;D;2619.6;3;60.832;0.5;0.5;140;188.816;120.337958;23.028031;0;0;1;N;90;90;15;107;107;188.816;0;23.26;451;0.22;0.9;6.9;1.6;3.3;
23.0285695411288;120.338048925657;03:03:06.39;2/17/2011;9;0.52;199.46;-3.30880114687204;0.9;208;204.691198853128;5.5;-0.3;28.8;.01;13.34;13.35;89;13;518.2;16;-0.8;D;2619.6;3;60.602;0.5;0.5;140;188.8322;120.337958;23.028031;0;0;1;N;90;90;15;107;107;188.8322;0;23.27;451;0.22;-0.1;7.7;1.8;3.6;
23.0285682540412;120.338047479172;03:03:07.39;2/17/2011;9;0.52;199.32;-3.30880114687204;0.9;207.4;204.091198853128;5.5;-0.3;28.8;.02;13.34;13.36;89;13;518.2;16;-0.8;D;2609.9;3;60.438;0.5;0.5;140;188.7143;120.337958;23.028031;0;0;1;N;90;90;15;106;106;188.7283;0;23.28;451;0.22;0.6;7.4;1.8;2.7;
23.0285665790193;120.338047505599;03:03:08.39;2/17/2011;9;0.51;198.17;-3.30880114687204;0.9;206.7;203.391198853128;5.5;-0.8;28.9;.02;13.44;13.46;89;13;518.2;16;-0.8;D;2609.9;3;60.254;0.5;0.5;140;188.7437;120.337958;23.028031;0;0;1;N;90;90;15;106;106;188.7437;0;23.28;451;0.22;0.6;7.4;1.8;2.7;
23.0285645045488;120.338045681284;03:03:09.39;2/17/2011;9;0.53;198.15;-3.30880114687204;0.9;205.7;202.391198853128;5.5;-0.9;28.9;.01;13.44;13.45;89;13;518.2;16;-0.8;D;2609.9;3;59.998;0.5;0.5;140;188.601;120.337958;23.028031;0;0;1;N;90;90;15;104;104;188.601;0;23.28;451;0.22;-0.3;2.4;0.6;3.3;
23.0285611521728;120.338045724504;03:03:10.39;2/17/2011;9;0.52;195.27;-3.30880114687204;0.9;204.8;201.491198853128;5.5;-0.5;28.9;.01;13.44;13.45;89;13;518.2;16;-0.8;D;2609.9;3;59.630;0.5;0.5;140;188.6587;120.337958;23.028031;0;0;1;N;90;90;15;106;106;188.6698;0;23.29;451;0.22;-0.3;4.6;1.1;3.0;
23.0285586473439;120.338044450937;03:03:11.41;2/17/2011;9;0.5;197.84;-3.30880114687204;0.9;203.6;200.291198853128;5.5;-0.3;28.9;.01;13.44;13.45;89;13;518.2;16;-0.8;D;2609.9;3;59.335;0.5;0.5;140;188.5748;120.337958;23.028031;0;0;1;N;90;90;15;108;108;188.5849;0;23.29;451;0.22;0.0;9.7;2.3;3.0;
23.0285570054538;120.338042820844;03:03:12.42;2/17/2011;9;0.49;197.31;-3.30880114687204;0.9;202.8;199.491198853128;5.6;-0.2;28.9;.02;13.54;13.56;89;13;518.2;16;-0.8;D;2609.9;3;59.130;0.5;0.5;140;188.4414;120.337958;23.028031;0;0;1;N;90;90;15;107;107;188.451;0;23.29;451;0.22;1.1;5.7;1.4;2.9;
23.028555231358;120.338042158368;03:03:13.42;2/17/2011;9;0.49;197.31;-3.30880114687204;0.9;201.7;198.391198853128;5.6;-0.5;28.9;.01;13.54;13.55;89;13;518.2;16;-0.8;D;2609.9;3;58.925;0.5;0.5;140;188.4043;120.337958;23.028031;0;0;1;N;90;90;15;109;109;188.4043;0;23.29;451;0.22;1.1;5.7;1.4;2.9;
23.0285548447805;120.338042698746;03:03:14.44;2/17/2011;9;0.49;194.45;-3.30880114687204;0.9;200.6;197.291198853128;5.5;-0.7;28.8;.00;13.63;13.64;89;13;518.2;16;-0.8;D;2609.9;3;58.891;0.5;0.5;140;188.4637;120.337958;23.028031;0;0;1;N;90;90;15;111;111;188.4637;0;23.29;451;0.22;0.8;6.9;1.6;3.5;
23.0285507321417;120.338041363844;03:03:15.45;2/17/2011;9;0.5;194.25;-3.30880114687204;0.9;199.8;196.491198853128;5.5;-0.4;28.9;.02;13.64;13.65;89;13;518.2;16;-0.8;D;2609.8;3;58.418;0.5;0.5;140;188.3971;120.337958;23.028031;0;0;1;N;90;90;15;109;109;188.3971;0;23.29;451;0.22;-0.1;2.9;0.7;3.2;
23.0285482577401;120.338041155546;03:03:16.92;2/17/2011;9;0.53;195.72;-3.30880114687204;0.9;198.5;195.191198853128;5.6;-0.3;28.8;.02;13.74;13.76;89;13;518.2;16;-0.8;D;2609.7;3;58.143;0.5;0.5;140;188.416;120.337958;23.028031;0;0;1;N;90;90;15;110;110;188.416;0;23.29;451;0.22;-1.0;4.2;1.0;2.7;
23.0285462101065;120.33803987251;03:03:17.92;2/17/2011;9;0.49;192.04;-3.30880114687204;0.9;197.8;194.491198853128;5.6;-0.1;28.9;.01;13.73;13.74;89;13;518.2;16;-0.8;D;2609.7;3;57.899;0.5;0.5;140;188.3204;120.337958;23.028031;0;0;1;N;90;90;15;108;108;188.2883;0;23.29;451;0.22;0.2;8.8;2.1;2.9;
23.0285443511517;120.338039379518;03:03:18.94;2/17/2011;9;0.49;192.04;-3.30880114687204;0.9;196.7;193.391198853128;5.4;-0.4;28.8;.02;13.73;13.75;89;13;518.2;16;-0.8;D;2609.7;3;57.687;0.5;0.5;140;188.3005;120.337958;23.028031;0;0;1;N;90;90;15;111;111;188.3005;0;23.29;451;0.22;-0.4;8.4;2.0;2.7;
23.028544084817;120.338039774606;03:03:19.94;2/17/2011;9;0.54;190.4;-3.30880114687204;0.9;196.1;192.791198853128;5.6;-0.2;28.9;.01;13.94;13.95;89;13;518.2;16;-0.8;D;2609.7;3;57.663;0.5;0.5;140;188.3445;120.337958;23.028031;0;0;1;N;90;90;15;113;113;188.3445;0;23.29;451;0.22;0.7;6.9;1.6;3.5;
23.0285407466667;120.338038119499;03:03:20.95;2/17/2011;9;0.55;188.9;-3.30880114687204;0.9;195.2;191.891198853128;5.5;-0.6;28.9;.03;13.94;13.97;89;13;518.2;16;-0.8;D;2609.7;3;57.271;0.5;0.5;140;188.2308;120.337958;23.028031;0;0;1;N;90;90;15;113;113;188.2308;0;23.29;451;0.22;0.3;9.0;2.1;2.5;
23.0285376659831;120.338037809776;03:03:21.97;2/17/2011;9;0.56;186.61;-3.30880114687204;0.9;194.7;191.391198853128;5.5;-0.6;28.9;.02;14.04;14.06;89;13;518.2;16;-0.8;D;2609.7;3;56.928;0.5;0.5;140;188.2486;120.337958;23.028031;0;0;1;N;90;90;15;112;112;188.2486;0;23.29;451;0.22;-0.3;4.9;1.2;2.7;
23.0285373751778;120.338038134148;03:03:22.97;2/17/2011;9;0.53;187.1;-3.30880114687204;0.9;194.1;190.791198853128;5.5;-0.5;28.9;.01;14.04;14.05;89;13;518.2;16;-0.8;D;2609.7;3;56.901;0.5;0.5;140;188.2863;120.337958;23.028031;0;0;1;N;90;90;15;113;113;188.2888;0;23.29;451;0.22;-0.7;4.3;1.0;3.0;
23.0285326924426;120.338037872554;03:03:23.97;2/17/2011;9;0.53;185.41;-3.30880114687204;0.9;193.5;190.191198853128;5.5;-0.4;28.9;.02;14.13;14.15;89;13;518.2;16;-0.8;D;2609.7;3;56.382;0.5;0.5;140;188.3356;120.337958;23.028031;0;0;1;N;90;90;15;115;115;188.3373;0;23.29;451;0.22;-0.3;4.2;1.0;2.9;
23.0285319444873;120.338038083363;03:03:24.97;2/17/2011;9;0.5;186.55;-3.30880114687204;0.9;192.4;189.091198853128;5.5;-0.5;28.9;.02;14.13;14.15;89;13;518.2;16;-0.8;D;2609.7;3;56.302;0.5;0.5;140;188.3696;120.337958;23.028031;0;0;1;N;90;90;15;115;115;188.3704;0;23.29;451;0.22;0.6;6.2;1.5;2.6;
23.0285302389341;120.338038092844;03:03:25.97;2/17/2011;9;0.5;186.27;-3.30880114687204;0.9;192;188.691198853128;5.5;-0.4;28.9;.01;14.13;14.15;89;13;518.2;16;-0.8;D;2609.7;3;56.115;0.5;0.5;140;188.3988;120.337958;23.028031;0;0;1;N;90;90;15;115;115;188.399;0;23.29;451;0.22;0.6;5.9;1.4;3.0;
23.028528606609;120.338038114842;03:03:26.97;2/17/2011;9;0.51;185.65;-3.30880114687204;0.9;191.5;188.191198853128;5.5;-0.4;28.9;.01;14.33;14.34;89;13;518.2;16;-0.8;D;2609.7;3;55.936;0.5;0.5;140;188.4282;120.337958;23.028031;0;0;1;N;90;90;15;116;116;188.428;0;23.29;450;0.22;0.2;5.5;1.3;2.0;
23.0285257364084;120.33803653004;03:03:27.97;2/17/2011;9;0.49;187.16;-3.30880114687204;0.9;190.9;187.591198853128;5.4;-0.6;28.8;.00;14.34;14.34;89;13;518.2;16;-0.8;D;2609.7;3;55.596;0.5;0.5;140;188.3111;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.3111;0;23.29;451;0.22;0.2;6.1;1.5;2.4;
23.028524031882;120.3380365338;03:03:28.97;2/17/2011;9;0.54;183.58;-3.30880114687204;0.9;190.5;187.191198853128;5.3;0;28.8;.02;14.34;14.35;89;13;518.2;16;-0.8;D;2609.7;3;55.409;0.5;0.5;140;188.3398;120.337958;23.028031;0;0;1;N;89;89;15;113;113;188.3398;0;23.29;450;0.22;0.8;7.5;1.8;2.1;
23.0285224005517;120.338036551108;03:03:29.97;2/17/2011;9;0.53;185.04;-3.30880114687204;0.9;189.8;186.491198853128;5.3;0.2;28.8;.02;14.54;14.55;89;13;518.2;16;-0.8;D;2609.7;3;55.230;0.5;0.5;140;188.369;120.337958;23.028031;0;0;1;N;89;89;15;115;115;188.369;0;23.29;451;0.22;0.5;6.3;1.5;2.8;
23.0285207312615;120.338036557034;03:03:30.97;2/17/2011;9;0.53;180.3;-3.30880114687204;0.9;189.3;185.991198853128;5.5;-0.6;28.9;.02;14.63;14.65;89;13;518.2;16;-0.8;D;2609.7;3;55.046;0.5;0.5;140;188.3977;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.3977;0;23.29;450;0.22;0.8;10.2;2.4;2.7;
23.0285173989036;120.338036569612;03:03:31.97;2/17/2011;9;0.51;183;-3.30880114687204;0.9;188.7;185.391198853128;5.4;-0.2;28.8;.03;13.94;13.96;89;13;518.2;16;-0.8;D;2603.3;3;54.680;0.5;0.5;140;188.4557;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.4557;0;23.29;450;0.22;-1.1;4.9;1.2;3.1;
23.0285145299968;120.338036623211;03:03:32.97;2/17/2011;9;0.54;183.21;-3.30880114687204;0.9;188.2;184.891198853128;5.4;-0.2;28.8;.02;13.84;13.86;89;13;518.2;16;-0.8;D;2603.3;3;54.365;0.5;0.5;140;188.5109;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.5109;0;23.28;450;0.22;0.7;7.0;1.7;2.5;
23.028512153703;120.338036417928;03:03:33.97;2/17/2011;9;0.54;183.21;-3.30880114687204;0.9;187.6;184.291198853128;5.4;-0.2;28.8;.02;14.93;14.95;89;13;518.1;16;-0.8;D;2603.3;3;54.101;0.5;0.5;140;188.5303;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.5263;0;23.28;451;0.22;1.1;7.4;1.7;2.7;
23.0285102620177;120.338036560779;03:03:34.97;2/17/2011;9;0.5;182.44;-3.30880114687204;0.9;187.1;183.791198853128;5.4;-0.6;28.8;.02;14.93;14.95;89;13;518.1;16;-0.8;D;2603.3;3;53.895;0.5;0.5;140;188.5788;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.5742;0;23.28;451;0.22;0.4;6.2;1.5;2.6;
23.0285090628267;120.338036606667;03:03:35.97;2/17/2011;9;0.5;183.04;-3.30880114687204;0.9;186.7;183.391198853128;5.4;0.1;28.9;.01;14.93;14.95;89;13;518.1;16;-0.8;D;2603.3;3;53.764;0.5;0.5;140;188.605;120.337958;23.028031;0;0;1;N;90;90;15;114;114;188.605;0;23.28;450;0.22;0.2;6.9;1.6;3.3;
23.0285073587614;120.338034950436;03:03:36.97;2/17/2011;9;0.5;184;-3.30880114687204;0.9;185.9;182.591198853128;5.5;-0.2;28.9;.02;14.93;14.95;89;13;518.1;16;-0.8;D;2603.3;3;53.551;0.5;0.5;140;188.456;120.337958;23.028031;0;0;1;N;90;90;15;113;113;188.456;0;23.28;450;0.22;0.1;5.2;1.2;2.7;
23.0285052598344;120.338036604966;03:03:37.97;2/17/2011;9;0.51;181.73;-3.30880114687204;0.9;185.4;182.091198853128;5.5;-0.6;28.8;.01;14.93;14.94;89;13;518.1;16;-0.8;D;2603.1;3;53.346;0.5;0.5;140;188.6728;120.337958;23.028031;0;0;1;N;90;90;15;116;116;188.6728;0;23.28;451;0.22;0.4;8.2;1.9;2.6;
23.0285023948944;120.338036641158;03:03:38.97;2/17/2011;9;0.5;181.97;-3.30880114687204;0.9;184.6;181.291198853128;5.4;-0.2;28.9;.01;14.83;14.84;89;13;518.1;16;-0.8;D;2603.1;3;53.031;0.5;0.5;140;188.7286;120.337958;23.028031;0;0;1;N;90;90;15;120;120;188.7286;0;23.29;450;0.22;0.2;8.5;2.0;2.6;
23.0285006909453;120.338036652178;03:03:39.97;2/17/2011;9;0.52;182.06;-3.30880114687204;0.9;184;180.691198853128;5.5;-0.5;28.9;.02;14.83;14.85;89;13;518.1;16;-0.8;D;2603.1;3;52.844;0.5;0.5;140;188.761;120.337958;23.028031;0;0;1;N;90;90;15;123;123;188.7524;0;23.29;450;0.22;0.3;9.6;2.3;2.2;
23.0284985550722;120.338036653213;03:03:40.97;2/17/2011;9;0.54;178.77;-3.30880114687204;0.9;183.7;180.391198853128;5.5;0;28.9;.02;14.73;14.75;89;13;518.1;16;-0.8;D;2603.1;3;52.609;0.5;0.5;140;188.8005;120.337958;23.028031;0;0;1;N;90;90;15;123;123;188.7922;0;23.29;451;0.22;0.1;3.9;0.9;3.0;
23.0284945305922;120.338035000963;03:03:41.97;2/17/2011;9;0.51;184.13;-3.30880114687204;0.9;183.2;179.891198853128;5.4;-0.4;28.9;.01;15.73;15.74;89;13;518.1;16;-0.8;D;2603;3;52.141;0.5;0.5;140;188.6921;120.337958;23.028031;0;0;1;N;90;90;15;122;122;188.6921;0;23.29;450;0.22;-0.2;5.2;1.2;3.0;
23.0284921835114;120.338035013746;03:03:42.97;2/17/2011;9;0.51;184.13;-3.30880114687204;0.9;182.8;179.491198853128;5.3;-0.2;28.9;.01;15.73;15.74;89;13;518.1;16;-0.8;D;2603;3;51.884;0.5;0.5;140;188.7371;120.337958;23.028031;0;0;1;N;89;89;15;124;124;188.7279;0;23.29;450;0.22;0.5;7.5;1.8;2.8;
23.0284923577913;120.338035015834;03:03:43.97;2/17/2011;9;0.56;177.99;-3.30880114687204;0.9;182.4;179.091198853128;5.5;-0.1;28.9;.01;15.83;15.84;89;13;518.1;16;-0.8;D;2603;3;51.903;0.5;0.5;140;188.7341;120.337958;23.028031;0;0;1;N;90;90;15;124;124;188.7341;0;23.29;450;0.22;-0.4;2.5;0.6;2.6;
23.0284866666667;120.338033333333;03:03:44.97;2/17/2011;9;0.57;177.23;-3.30880114687204;0.9;182;178.691198853128;5.5;-0.4;28.9;.01;15.93;15.94;89;13;518.1;16;-0.8;D;2593.6;3;51.515;0.5;0.5;140;188.6091;120.337958;23.028031;0;0;1;N;90;90;15;123;123;188.6091;0;23.29;450;0.22;-0.2;11.3;2.7;2.6;
